,YEAR,GAME_ROUND,Team0,Team1,KADJ T,KADJ O,KADJ D,KADJ EM,EFG%,EFG%D,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,2PT%,2PT%D,3PT%,3PT%D,AST%,2PTR,3PTR,2PTRD,3PTRD,EFF HGT,EXP,TALENT,FT%,ELITE SOS,WAB,Winner
13,2012,SWEET 16,Kansas,North Carolina St.,-0.4076999999999913,4.219000000000008,-9.558599999999998,13.7774,3.1000000000000014,-3.5,5.100000000000001,1.8999999999999986,0.8000000000000007,2.3000000000000007,-0.8999999999999986,2.200000000000003,4.0,-5.700000000000003,0.29999999999999716,0.9000000000000057,-1.2999999999999972,-4.400000000000006,4.399999999999999,0.7999999999999972,-0.7999999999999972,1.4669999999999987,0.30299999999999994,6.0120000000000005,-1.2000000000000028,5.105999999999998,7.800000000000001,0
12,2012,SWEET 16,Wisconsin,Syracuse,-7.102999999999994,-4.064999999999998,-1.8552999999999997,-2.2094000000000023,-2.1999999999999957,-2.200000000000003,-0.6999999999999993,0.09999999999999787,-0.9000000000000004,-6.699999999999999,-6.200000000000003,11.200000000000003,-5.399999999999999,-1.6000000000000014,1.6000000000000014,-1.7000000000000028,-4.699999999999996,-9.100000000000001,9.099999999999998,12.100000000000001,-12.100000000000001,-1.6129999999999995,0.15100000000000002,-21.218000000000004,5.0,4.568000000000001,-5.9,1
13,2012,SWEET 16,Ohio St.,Cincinnati,3.8300000000000054,8.447000000000003,-6.311999999999998,14.759299999999998,4.5,0.19999999999999574,7.600000000000001,3.0,1.0,0.8000000000000007,-0.3999999999999986,9.799999999999997,7.699999999999996,-0.20000000000000284,-1.6999999999999957,0.5000000000000036,2.5,8.800000000000011,-8.799999999999997,-4.599999999999994,4.600000000000001,0.7729999999999961,-0.5209999999999999,28.491999999999997,5.700000000000003,4.7940000000000005,4.800000000000001,0
12,2012,SWEET 16,Louisville,Michigan St.,2.0888999999999953,-9.881,0.12189999999999657,-10.002200000000002,-5.100000000000001,-0.10000000000000142,-2.0,0.5999999999999943,1.5999999999999979,3.5,-1.0,-6.799999999999997,-3.799999999999997,-1.3000000000000043,-5.399999999999999,1.6000000000000014,-2.3000000000000043,-5.400000000000006,5.400000000000002,3.5999999999999943,-3.6000000000000014,0.042999999999992156,0.06300000000000017,5.396999999999991,-1.2000000000000028,-5.099999999999998,-3.0999999999999996,0
13,2012,SWEET 16,Florida,Marquette,-5.695299999999996,7.849000000000004,6.894800000000004,0.9543999999999997,3.9000000000000057,3.200000000000003,-8.5,-0.40000000000000213,-2.1999999999999993,-3.900000000000002,-0.6000000000000014,5.200000000000003,0.7000000000000028,2.1999999999999957,5.299999999999997,3.5,-6.800000000000004,-15.199999999999996,15.2,0.5,-0.49999999999999645,1.1979999999999933,-0.19399999999999995,30.419000000000004,-0.8999999999999915,0.30400000000000205,-3.1,0
12,2012,SWEET 16,Indiana,Kentucky,1.9583999999999975,-1.0190000000000055,8.169899999999998,-9.1889,1.3000000000000043,6.100000000000001,6.600000000000001,8.600000000000001,1.9000000000000021,2.1999999999999993,-2.8999999999999986,-0.20000000000000284,-1.7000000000000028,6.700000000000003,6.199999999999996,2.799999999999997,3.3000000000000043,-0.4000000000000057,0.3999999999999986,-1.7000000000000028,1.6999999999999993,0.04899999999999238,0.8320000000000001,-18.932999999999993,4.200000000000003,3.221,-5.4,1
13,2012,SWEET 16,Xavier,Baylor,1.1295999999999964,-8.068000000000012,1.7459999999999951,-9.8134,-3.0,-1.9000000000000057,4.299999999999997,4.699999999999999,-2.0,-2.6999999999999993,-6.0,2.8000000000000114,-2.0999999999999943,-0.6000000000000014,-2.8000000000000043,-3.299999999999997,-3.1000000000000014,6.700000000000003,-6.699999999999999,-2.700000000000003,2.700000000000003,-0.8300000000000125,0.41700000000000004,5.888000000000005,-6.0,-3.931000000000001,-6.3,1
8,2012,ROUND OF 32,Creighton,North Carolina,-4.525800000000004,2.531000000000006,11.722099999999998,-9.1909,8.299999999999997,4.199999999999996,1.1000000000000014,7.399999999999999,1.9000000000000021,-3.1999999999999993,-8.899999999999999,1.6000000000000085,5.899999999999999,4.0,8.5,3.700000000000003,5.799999999999997,-12.099999999999994,12.100000000000001,5.0,-5.0,-2.6829999999999927,0.16400000000000015,-55.731,5.0,-8.907999999999998,-3.7,1
9,2012,ROUND OF 32,Ohio,South Florida,7.660399999999996,2.9440000000000026,3.6382999999999868,-0.6943999999999999,0.7999999999999972,2.9000000000000057,2.3999999999999986,11.7,-3.1999999999999993,7.800000000000001,0.8999999999999986,-2.5999999999999943,-0.5,4.700000000000003,2.1999999999999957,-0.3000000000000007,-1.7999999999999972,-7.800000000000004,7.800000000000001,-3.0999999999999943,3.1000000000000014,-1.0570000000000022,-0.43199999999999994,6.256999999999998,-2.9000000000000057,-14.882,0.19999999999999998,0
10,2012,ROUND OF 32,Georgetown,North Carolina St.,-4.745899999999999,-1.8539999999999992,-9.0488,7.194600000000001,0.10000000000000142,-4.5,3.3999999999999986,3.700000000000003,0.8000000000000007,1.7000000000000028,0.10000000000000142,0.5,0.6999999999999957,-1.4000000000000057,-1.2000000000000028,-7.199999999999996,-4.199999999999996,-4.0,4.0,0.5,-0.5,0.5940000000000083,-0.46399999999999997,20.495000000000005,-1.2000000000000028,4.224999999999998,4.2,1
11,2012,ROUND OF 32,Kansas,Purdue,2.2731000000000066,-0.0759999999999934,-11.000099999999989,10.9247,2.799999999999997,-6.600000000000001,7.0,0.09999999999999432,6.200000000000001,0.8999999999999986,2.8999999999999986,2.200000000000003,6.200000000000003,-9.100000000000001,-1.9000000000000057,-0.8999999999999986,5.0,7.100000000000001,-7.100000000000001,1.0,-1.0,1.9249999999999972,0.22399999999999998,-3.0720000000000027,4.3999999999999915,0.597999999999999,6.4,0
8,2012,ROUND OF 32,Kansas St.,Syracuse,1.671199999999999,-6.072999999999993,1.140199999999993,-7.2132000000000005,-2.6000000000000014,1.7999999999999972,11.099999999999998,11.8,5.300000000000001,-1.3999999999999986,4.199999999999996,5.599999999999994,-3.5,2.0,-0.29999999999999716,1.1999999999999993,0.8000000000000043,1.5999999999999943,-1.6000000000000014,4.800000000000004,-4.800000000000001,-1.1340000000000003,-0.2670000000000001,-32.688,-2.5,1.4009999999999998,-8.7,1
9,2012,ROUND OF 32,Wisconsin,Vanderbilt,-6.946100000000001,-2.814000000000007,-5.785599999999988,2.9715999999999987,-4.299999999999997,-4.800000000000004,-8.5,0.7999999999999972,-4.700000000000001,-0.6999999999999993,-1.7000000000000028,3.9000000000000057,-4.199999999999996,-5.600000000000001,-2.799999999999997,-1.8000000000000007,0.7000000000000028,0.8999999999999986,-0.8999999999999986,7.400000000000006,-7.399999999999999,-0.36599999999999966,-0.36499999999999977,-26.230000000000004,4.299999999999997,1.1140000000000008,1.0,0
10,2012,ROUND OF 32,Florida St.,Cincinnati,4.128999999999998,-1.4909999999999997,-4.333700000000007,2.8435000000000006,3.3999999999999986,-2.3999999999999986,5.800000000000004,8.699999999999996,7.300000000000001,0.5,-0.3999999999999986,1.7000000000000028,4.600000000000001,-3.0,1.0,-1.1999999999999993,-3.5,3.3000000000000114,-3.299999999999997,-5.999999999999993,6.0,2.2150000000000034,0.581,11.964000000000006,6.200000000000003,1.7399999999999984,1.1999999999999997,1
11,2012,ROUND OF 32,Ohio St.,Gonzaga,1.3601000000000028,6.100999999999999,-6.7860999999999905,12.886699999999998,-0.8999999999999986,-0.30000000000000426,-10.0,2.1000000000000014,-2.5,2.8999999999999986,0.9000000000000057,2.8999999999999915,1.8999999999999986,-1.2000000000000028,-5.0,1.0000000000000036,-0.8000000000000043,6.200000000000003,-6.199999999999996,-1.7000000000000028,1.7000000000000028,-1.0500000000000114,-0.09299999999999997,47.037,-1.7000000000000028,15.141000000000002,5.800000000000001,0
8,2012,ROUND OF 32,Saint Louis,Michigan St.,-2.6021999999999963,-3.458999999999989,4.7804,-8.239400000000003,-0.6000000000000014,1.8999999999999986,-3.8999999999999986,3.1999999999999957,-2.0,3.6999999999999993,-5.300000000000004,-1.9000000000000057,-1.6999999999999957,1.1999999999999957,0.3999999999999986,2.900000000000002,-1.3999999999999986,-8.5,8.499999999999996,10.0,-10.0,-0.33500000000000796,0.09299999999999997,-37.708,1.7000000000000028,-13.851999999999997,-5.8999999999999995,1
9,2012,ROUND OF 32,Louisville,New Mexico,0.9177999999999997,-5.1980000000000075,-4.060699999999997,-1.1365000000000016,-5.299999999999997,-1.2000000000000028,-2.299999999999997,2.799999999999997,1.3999999999999986,1.8000000000000007,2.200000000000003,-7.0,-2.0,-1.5,-7.399999999999999,-0.09999999999999787,-8.0,3.6999999999999957,-3.6999999999999957,4.5,-4.5,-0.30299999999999727,0.0950000000000002,30.639999999999993,-2.700000000000003,11.616999999999997,2.6999999999999997,0
10,2012,ROUND OF 32,Marquette,Murray St.,4.9024,2.2120000000000033,-2.056200000000004,4.2675,-3.9000000000000057,-0.30000000000000426,-4.899999999999999,-4.0,-2.099999999999998,-0.3999999999999986,-0.30000000000000426,-1.4000000000000057,-0.29999999999999716,-2.0,-7.0,2.6000000000000014,12.700000000000003,6.0,-6.0000000000000036,-5.200000000000003,5.199999999999996,0.2780000000000058,-0.5569999999999999,48.283,-0.7000000000000028,18.316,2.4000000000000004,0
11,2012,ROUND OF 32,Norfolk St.,Florida,2.576599999999992,-20.7431,1.9939999999999998,-22.737360000000002,-5.0,-3.6000000000000014,10.700000000000003,6.5000000000000036,4.799999999999997,0.0,-0.19999999999999574,-2.0,-0.8000000000000043,-1.6000000000000014,-7.600000000000001,-5.100000000000001,-7.399999999999999,12.999999999999993,-13.0,-0.20000000000000284,0.1999999999999993,0.03100000000000591,0.8660000000000001,-80.867,-5.5,-18.625,-5.9,1
8,2012,ROUND OF 32,Iowa St.,Kentucky,1.0386000000000024,-7.722000000000008,7.549700000000001,-15.2716,-0.5,6.699999999999996,-1.2999999999999972,0.09999999999999787,1.3000000000000007,-0.5,-6.199999999999996,4.700000000000003,-2.5,11.100000000000001,0.8999999999999986,-2.3000000000000007,10.300000000000004,-14.900000000000006,14.900000000000002,-1.7000000000000028,1.6999999999999993,-2.0,1.1079999999999999,-32.159,-4.099999999999994,-1.3689999999999998,-9.3,1
9,2012,ROUND OF 32,Indiana,VCU,1.7446999999999946,12.381,2.4753999999999934,9.905699999999998,7.100000000000001,0.6000000000000014,9.300000000000004,-3.6999999999999957,1.7000000000000028,-7.0,1.7000000000000028,2.799999999999997,5.199999999999996,-1.3999999999999986,9.599999999999994,3.099999999999998,-1.0,11.099999999999994,-11.099999999999998,-1.2999999999999972,1.3000000000000007,1.4399999999999977,0.2100000000000002,39.564,7.299999999999997,15.577,3.7,0
10,2012,ROUND OF 32,Baylor,Colorado,0.5941000000000116,11.042000000000002,-2.032499999999999,13.073739999999999,3.3000000000000043,0.20000000000000284,-6.5,-0.8000000000000007,1.4000000000000021,2.6000000000000014,8.3,-4.400000000000006,2.299999999999997,-0.29999999999999716,3.6000000000000014,1.0,6.299999999999997,-0.30000000000001137,0.29999999999999716,1.5,-1.5,1.6140000000000043,-0.09099999999999997,13.061999999999998,6.5,8.309000000000001,7.3,0
11,2012,ROUND OF 32,Lehigh,Xavier,1.1017999999999972,1.0180000000000007,3.7158000000000015,-2.6976700000000005,1.2999999999999972,1.8000000000000043,-3.3999999999999986,-3.1000000000000014,-1.8000000000000007,2.799999999999997,-0.20000000000000284,0.8999999999999915,1.0,0.8000000000000043,0.6000000000000014,2.6999999999999957,-2.799999999999997,-10.899999999999999,10.900000000000002,3.5,-3.5,-1.3329999999999984,-0.17100000000000004,-61.003,8.200000000000003,-14.504999999999999,-2.0,1
0,2012,ROUND OF 64,Vermont,North Carolina,-8.695900000000002,-12.662999999999997,9.387100000000004,-22.049300000000002,-0.6000000000000014,0.6999999999999957,-0.20000000000000284,11.100000000000001,3.1999999999999993,1.5,-6.299999999999997,-2.200000000000003,-1.2000000000000028,1.3999999999999986,0.6000000000000014,0.0,-1.6000000000000014,-6.599999999999994,6.600000000000001,4.300000000000011,-4.299999999999997,-2.1410000000000053,0.010000000000000009,-83.062,6.0,-17.509999999999998,-13.9,1
1,2012,ROUND OF 64,Detroit,Kansas,0.43899999999999295,-7.656000000000006,13.75909999999999,-21.41557,-5.5,7.0,2.8999999999999986,4.400000000000006,-0.5,1.6999999999999993,0.3999999999999986,-4.400000000000006,-4.0,8.5,-6.199999999999996,2.299999999999997,-6.899999999999999,3.0,-3.0,-2.3999999999999915,2.3999999999999986,-1.7789999999999964,-0.007000000000000117,-29.089999999999996,4.5,-16.15,-13.5,1
2,2012,ROUND OF 64,Belmont,Georgetown,5.107599999999998,7.094999999999999,9.761499999999998,-2.6660000000000004,4.700000000000003,4.899999999999999,-0.19999999999999574,-0.30000000000000426,-2.0,0.5999999999999979,-1.2999999999999972,-1.6000000000000085,3.9000000000000057,2.3000000000000043,3.8000000000000043,7.100000000000001,6.399999999999999,-9.800000000000004,9.799999999999997,1.5999999999999943,-1.6000000000000014,-0.8030000000000115,0.6659999999999999,-71.832,4.1000000000000085,-14.418999999999999,-3.9000000000000004,1
3,2012,ROUND OF 64,Ohio,Michigan,6.0199,-8.23899999999999,-0.9152000000000129,-7.3237000000000005,-4.600000000000001,-1.5999999999999943,7.700000000000003,13.5,2.0,6.399999999999999,7.0,-2.6999999999999886,-5.800000000000004,1.3000000000000043,-2.0,-4.699999999999999,-0.29999999999999716,6.100000000000001,-6.100000000000001,-2.4000000000000057,2.3999999999999986,0.5969999999999942,-0.17799999999999994,-21.892000000000003,-4.1000000000000085,-21.232999999999997,-6.1000000000000005,0
4,2012,ROUND OF 64,South Florida,Temple,-7.346199999999996,-11.293999999999997,-7.236399999999989,-4.0579,-5.0,-4.300000000000004,-0.09999999999999432,-1.5999999999999979,4.900000000000002,-0.6999999999999993,2.900000000000002,0.4000000000000057,-1.3999999999999986,-4.299999999999997,-8.799999999999997,-3.1000000000000014,-2.3999999999999986,0.9000000000000057,-0.8999999999999986,-3.8000000000000114,3.799999999999997,1.2160000000000082,-0.2130000000000003,6.035999999999998,-0.9000000000000057,4.0120000000000005,-4.1000000000000005,0
5,2012,ROUND OF 64,North Carolina St.,San Diego St.,1.275899999999993,4.592999999999989,3.945700000000002,0.6471,0.6000000000000014,0.7999999999999972,-0.20000000000000284,3.8999999999999986,-0.09999999999999787,-0.3000000000000007,4.4999999999999964,-3.5999999999999943,-0.10000000000000142,1.3000000000000043,1.7999999999999972,0.09999999999999432,11.0,3.6000000000000085,-3.599999999999998,3.1000000000000014,-3.1000000000000014,0.44899999999999807,0.02499999999999991,35.583999999999996,0.5999999999999943,4.384,-2.4,0
6,2012,ROUND OF 64,Purdue,Saint Mary's,1.3320000000000007,1.7179999999999893,1.2498999999999967,0.4671000000000003,-2.3999999999999986,2.1000000000000014,-5.5,5.200000000000003,-4.700000000000001,1.3000000000000007,-4.0,-4.5,-6.800000000000004,3.200000000000003,3.3000000000000043,-1.1999999999999957,-6.899999999999999,0.8999999999999986,-0.8999999999999986,-6.400000000000006,6.400000000000002,0.10500000000000398,0.1459999999999999,54.394,-7.700000000000003,13.163,-0.8999999999999999,0
7,2012,ROUND OF 64,Alabama,Creighton,-3.9802000000000035,-13.61,-13.187600000000003,-0.42220000000000013,-9.299999999999997,-5.899999999999999,-2.700000000000003,9.200000000000003,2.299999999999997,6.099999999999998,2.299999999999997,-5.800000000000011,-4.100000000000001,-3.6000000000000014,-14.0,-7.300000000000001,-11.899999999999999,7.900000000000006,-7.899999999999999,-2.0,2.0,-0.33900000000001285,-0.538,48.833000000000006,-1.7000000000000028,7.943999999999999,-3.2,1
0,2012,ROUND OF 64,UNC Asheville,Syracuse,3.5869,-6.420999999999992,14.122699999999995,-20.543020000000002,0.8000000000000043,7.399999999999999,16.7,6.300000000000001,3.1000000000000014,-2.8000000000000007,-3.700000000000003,4.299999999999997,0.8999999999999986,7.5,0.29999999999999716,4.799999999999997,2.0,-2.200000000000003,2.1999999999999993,1.6000000000000014,-1.6000000000000014,-5.111999999999995,0.7209999999999999,-76.012,8.100000000000009,-14.059,-14.2,1
1,2012,ROUND OF 64,Loyola MD,Ohio St.,-3.1214000000000013,-13.959999999999994,12.264799999999994,-26.2242,-5.100000000000001,1.4000000000000057,6.0,11.199999999999996,3.3000000000000007,-0.6999999999999993,3.299999999999997,-8.099999999999994,-7.799999999999997,0.0,1.3999999999999986,3.8999999999999986,-2.0999999999999943,-1.2000000000000028,1.1999999999999993,8.400000000000006,-8.399999999999999,0.1980000000000075,0.42700000000000005,-67.43299999999999,2.0,-18.282000000000004,-9.4,1
2,2012,ROUND OF 64,St. Bonaventure,Florida St.,-3.640499999999996,2.3710000000000093,8.768200000000007,-6.397100000000002,-0.3999999999999986,3.1999999999999957,7.599999999999994,3.3000000000000043,-2.1999999999999993,-3.1999999999999993,0.5999999999999943,3.4000000000000057,0.19999999999999574,3.6000000000000014,-1.1999999999999957,1.8999999999999986,9.0,1.5,-1.5,3.999999999999993,-4.0,-0.8370000000000033,-0.5239999999999998,-66.70100000000001,5.700000000000003,-7.6690000000000005,-5.4,1
3,2012,ROUND OF 64,Montana,Wisconsin,6.505299999999998,-8.417999999999992,7.007300000000001,-15.425629999999998,3.1999999999999957,3.1000000000000014,8.699999999999996,9.100000000000001,3.5000000000000018,3.6999999999999993,-2.599999999999998,-3.3000000000000114,4.199999999999996,2.0,2.1999999999999957,3.5,3.0999999999999943,8.800000000000004,-8.799999999999997,-5.099999999999994,5.100000000000001,0.9330000000000069,0.14500000000000002,-34.718999999999994,-2.0999999999999943,-22.03,-6.7,1
4,2012,ROUND OF 64,Harvard,Vanderbilt,-4.247800000000005,-6.3770000000000095,-0.8051999999999992,-5.5715,-1.5,-1.7000000000000028,3.1000000000000014,0.0,0.6999999999999993,0.6000000000000014,-1.2000000000000028,5.299999999999997,1.4000000000000057,-4.0,-3.3999999999999986,2.900000000000002,6.5,6.8999999999999915,-6.899999999999999,4.6000000000000085,-4.599999999999998,-1.1359999999999957,-0.4939999999999998,-62.242000000000004,5.200000000000003,-16.508,-1.7999999999999998,1
5,2012,ROUND OF 64,Texas,Cincinnati,2.232999999999997,4.0020000000000095,2.632800000000003,1.3698999999999995,0.7000000000000028,0.7999999999999972,13.700000000000003,16.299999999999997,2.3000000000000007,-1.3999999999999986,2.799999999999997,0.10000000000000853,2.5,-1.2999999999999972,-1.5999999999999943,3.599999999999998,-1.7999999999999972,3.8000000000000114,-3.799999999999997,0.10000000000000853,-0.09999999999999787,0.40800000000000125,-0.7979999999999999,24.482000000000006,9.0,3.6359999999999992,-2.2,1
6,2012,ROUND OF 64,West Virginia,Gonzaga,-1.121299999999998,-0.0049999999999954525,2.4845000000000113,-2.49,-4.699999999999996,2.799999999999997,-8.899999999999999,4.699999999999999,-0.5999999999999979,0.6999999999999993,6.400000000000006,-2.5,-1.7999999999999972,3.700000000000003,-7.400000000000002,0.5,1.6999999999999957,2.0,-1.9999999999999964,3.3999999999999915,-3.3999999999999986,-0.6940000000000026,0.07400000000000007,24.821000000000005,-4.400000000000006,10.613,-2.2,1
7,2012,ROUND OF 64,Southern Miss,Kansas St.,-2.727799999999995,1.2719999999999914,8.302400000000006,-7.030200000000001,-3.0,4.600000000000001,-2.6999999999999957,-2.0,-4.900000000000002,-2.5,-4.199999999999996,5.200000000000003,-5.200000000000003,3.8999999999999986,1.2999999999999972,4.300000000000001,-12.900000000000006,-0.29999999999999716,0.3000000000000007,1.0999999999999943,-1.1000000000000014,-0.5079999999999956,0.7160000000000002,-28.938,7.1000000000000085,-8.892,-1.0000000000000002,1
0,2012,ROUND OF 64,LIU Brooklyn,Michigan St.,8.892300000000006,-6.9879999999999995,21.287300000000002,-28.275029,0.5999999999999943,6.100000000000001,10.799999999999997,-11.900000000000002,1.6999999999999993,-1.3000000000000007,-2.4000000000000057,-6.5,0.3999999999999986,6.399999999999999,0.29999999999999716,3.599999999999998,-4.5,-3.4000000000000057,3.3999999999999986,7.599999999999994,-7.600000000000001,-1.1510000000000105,0.29900000000000015,-56.021,3.299999999999997,-24.358999999999995,-11.299999999999999,1
1,2012,ROUND OF 64,Norfolk St.,Missouri,1.2974999999999994,-24.9581,4.168500000000009,-29.12666,-8.099999999999994,-4.300000000000004,6.0,10.000000000000004,5.999999999999998,-1.9000000000000021,3.0,-1.0999999999999943,-6.0,-2.3000000000000043,-8.100000000000001,-5.700000000000003,-8.5,6.099999999999994,-6.100000000000001,-1.2000000000000028,1.1999999999999993,1.0060000000000002,-0.16800000000000015,-54.071000000000005,-10.899999999999991,-15.424000000000001,-11.600000000000001,0
2,2012,ROUND OF 64,BYU,Marquette,2.471100000000007,-5.527999999999992,0.8748999999999967,-6.402900000000001,1.5,1.7000000000000028,-4.799999999999997,3.8999999999999986,-1.0,-2.1000000000000014,-4.0,9.600000000000009,1.2999999999999972,2.8999999999999986,1.0999999999999943,-0.6000000000000014,-2.700000000000003,-3.3999999999999915,3.400000000000002,-4.0,4.0,1.9669999999999987,0.02200000000000002,-40.208,-1.1999999999999886,-11.166,-5.9,1
3,2012,ROUND OF 64,Davidson,Louisville,0.7081000000000017,6.561000000000007,14.683400000000006,-8.1223,3.6999999999999957,4.5,-0.29999999999999716,6.0,-4.199999999999999,-5.599999999999998,-1.1000000000000014,7.599999999999994,3.3999999999999986,4.700000000000003,2.8999999999999986,3.1999999999999993,-5.599999999999994,-5.299999999999997,5.299999999999997,4.200000000000003,-4.199999999999999,-0.17799999999999727,-0.21100000000000008,-47.02199999999999,8.100000000000009,-14.934,-6.0,1
4,2012,ROUND OF 64,Long Beach St.,New Mexico,0.48750000000001137,1.176000000000002,5.4924000000000035,-4.315900000000001,-0.29999999999999716,3.299999999999997,4.100000000000001,-4.699999999999999,-1.0,0.3000000000000007,0.20000000000000284,-4.299999999999997,1.8999999999999986,2.9000000000000057,-2.700000000000003,3.3000000000000043,-9.599999999999994,3.3000000000000043,-3.299999999999997,4.700000000000003,-4.699999999999999,-0.7269999999999897,0.8030000000000002,-32.873,-4.200000000000003,2.785999999999998,-2.0,1
5,2012,ROUND OF 64,Colorado St.,Murray St.,-1.200800000000001,3.0630000000000024,8.625599999999991,-5.562530000000001,-1.2000000000000028,4.399999999999999,-3.3999999999999986,4.100000000000001,-1.7999999999999972,-5.5,-6.300000000000004,5.299999999999997,-0.8999999999999986,2.0,-0.20000000000000284,6.200000000000003,0.20000000000000284,6.0,-6.0000000000000036,-11.300000000000004,11.299999999999997,-1.1940000000000026,-0.11099999999999977,12.693000000000001,4.1000000000000085,10.931999999999999,-4.8,1
6,2012,ROUND OF 64,Virginia,Florida,-5.107399999999998,-14.084999999999994,-11.157600000000002,-2.9276000000000018,-3.8000000000000043,-4.700000000000003,2.799999999999997,0.40000000000000213,2.0,1.4000000000000021,-5.899999999999999,5.599999999999994,-0.6000000000000014,-2.6000000000000014,-5.299999999999997,-6.100000000000001,-2.5,14.899999999999999,-14.899999999999999,-0.20000000000000284,0.1999999999999993,0.3059999999999974,0.2490000000000001,-23.96,1.2000000000000028,-4.644000000000002,-1.1,1
7,2012,ROUND OF 64,Saint Louis,Memphis,-5.5608,-3.070999999999998,-1.094300000000004,-1.9769000000000005,-2.299999999999997,1.6000000000000014,-6.5,-0.8999999999999986,-0.8999999999999986,2.8999999999999986,0.5,3.5,-3.799999999999997,2.0,0.0,1.1000000000000014,2.700000000000003,-9.399999999999991,9.399999999999999,5.5,-5.5,-0.28600000000000136,0.46099999999999985,-50.58999999999999,-0.5,-0.9259999999999984,-0.20000000000000018,0
0,2012,ROUND OF 64,Western Kentucky,Kentucky,2.8174999999999955,-22.378500000000003,12.183800000000005,-34.56205,-8.600000000000001,5.799999999999997,0.29999999999999716,13.199999999999996,4.699999999999999,3.1999999999999993,-4.799999999999997,-1.7999999999999972,-8.399999999999999,7.700000000000003,-6.300000000000001,1.1999999999999957,1.8999999999999986,-5.900000000000006,5.900000000000002,4.299999999999997,-4.300000000000001,-2.6510000000000105,0.07599999999999996,-61.861,-2.700000000000003,-12.775,-21.6,1
1,2012,ROUND OF 64,Lehigh,Duke,1.408699999999996,-9.303000000000011,2.6551999999999936,-11.95767,-2.1000000000000014,0.0,-7.899999999999999,1.3999999999999986,-0.8999999999999986,2.599999999999998,-3.3000000000000043,3.0,-1.1999999999999957,-1.2999999999999972,-2.1000000000000014,1.5999999999999979,2.1000000000000014,2.299999999999997,-2.299999999999997,-8.299999999999997,8.300000000000004,-2.4369999999999976,0.32800000000000007,-69.629,7.200000000000003,-18.232,-9.3,0
2,2012,ROUND OF 64,South Dakota St.,Baylor,-0.47680000000001144,-1.9000000000000057,7.806600000000003,-9.7064,1.1999999999999957,2.6999999999999957,3.3999999999999986,-2.1999999999999993,-5.000000000000002,-2.1000000000000014,-7.100000000000001,4.700000000000003,-0.09999999999999432,5.0,1.5999999999999943,-1.5,-2.8999999999999986,-5.199999999999996,5.200000000000003,1.5,-1.5,-2.5720000000000027,-0.09200000000000008,-54.372,-2.200000000000003,-18.008000000000003,-7.6,1
3,2012,ROUND OF 64,New Mexico St.,Indiana,3.0585999999999984,-10.405999999999992,0.4805999999999955,-10.886999999999999,-4.0,0.09999999999999432,6.199999999999996,-1.0,1.5999999999999979,0.09999999999999787,5.200000000000003,1.5,0.5,2.200000000000003,-10.5,-2.8999999999999986,0.6999999999999957,3.1000000000000085,-3.099999999999998,0.10000000000000853,-0.09999999999999787,-0.8729999999999905,0.3719999999999999,-59.973,-9.799999999999997,-17.567,-7.9,1
4,2012,ROUND OF 64,VCU,Wichita St.,-0.7897999999999996,-9.796999999999997,0.8056000000000125,-10.6031,-6.600000000000001,2.3999999999999986,2.0999999999999943,4.5,-0.5,8.600000000000001,0.29999999999999716,-7.700000000000003,-7.899999999999999,3.3999999999999986,-3.299999999999997,0.40000000000000213,-0.3999999999999986,-5.700000000000003,5.699999999999996,2.0,-2.0,-0.5769999999999982,-1.07,22.943000000000005,-6.3999999999999915,-4.014000000000001,-2.2,0
5,2012,ROUND OF 64,Colorado,UNLV,-3.5764000000000067,-5.36099999999999,2.3592000000000013,-7.719939999999999,-3.9000000000000057,0.8999999999999986,7.200000000000003,-0.8999999999999986,-0.3000000000000007,-2.3000000000000007,-3.3000000000000007,1.7000000000000028,-3.1000000000000014,1.3999999999999986,-3.1999999999999957,-0.20000000000000284,-15.600000000000001,6.900000000000006,-6.899999999999999,-1.5,1.5,-0.8079999999999927,-0.55,-17.998999999999995,0.29999999999999716,-1.3500000000000014,-3.0999999999999996,0
6,2012,ROUND OF 64,Xavier,Notre Dame,6.382300000000001,-2.663000000000011,-0.05689999999999884,-2.6052999999999997,0.3999999999999986,-0.20000000000000284,2.8999999999999986,11.7,2.6000000000000014,1.3000000000000007,0.9000000000000021,2.0,-0.3999999999999986,-0.20000000000000284,2.0,-0.3999999999999986,-9.900000000000006,11.599999999999994,-11.599999999999998,-7.6000000000000085,7.600000000000001,0.5619999999999976,0.5050000000000001,-7.745999999999995,-1.5999999999999943,-2.091000000000001,-1.5999999999999999,0
7,2012,ROUND OF 64,Connecticut,Iowa St.,-2.855699999999999,-1.7179999999999893,-0.2804000000000002,-1.4375999999999998,-2.6999999999999957,-3.8999999999999986,-4.300000000000004,-0.8000000000000007,0.8000000000000007,-0.7000000000000028,4.599999999999994,-8.299999999999997,0.5,-9.399999999999999,-4.899999999999999,4.4999999999999964,-5.100000000000001,13.0,-13.000000000000004,-3.5,3.5000000000000036,1.7069999999999936,-1.0819999999999999,3.7340000000000018,-1.8000000000000114,2.2959999999999994,-1.5,1
